epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.2821592453267976,0.35968624467840843,0.9086183937841635,0.7834530803095688,0.6547578729783881,8614,0.504214469679232,4269,0.2498829313977991,4201,0.24590259892296887,4283,4187,2150,677,717,682,677,715,719,689,712,732,8470,15.056670555386654,4.999678729970841,9.999999998006556,19.99999990256239,8470,-4.6738492859358523e-08,1.0475361074754066e-07,-2.0810712797469932e-07,1.2385602765618842e-07,4269,3.688722361797473e-09,2.1776975478596318e-09,2.4023444768875874e-13,1.2732162659267378e-08,17084,17084,1,1,88a93b5ea0353976849c43c2a4ba4065642222ecd9d1b6e666b96292fc431050,44.19905950000975,514.1508827999933
12,0.27976093030776944,0.3526850476902662,0.9099594765434548,0.7868851237328515,0.66143361974795,8504,0.4977756965581831,4274,0.2501756029033013,4306,0.2520487005385156,4309,4271,2092,726,717,725,789,698,681,770,699,683,8580,15.022144476166622,4.9999508581112115,10.000000004657375,19.99999991136399,8580,-4.5977901966610125e-08,1.0445889873590876e-07,-2.1018872686795476e-07,1.1554776868649697e-07,4274,3.769258640378465e-09,2.178542195946515e-09,2.3933663301359816e-12,1.1307853014805748e-08,17084,17084,1,1,9a2566e82306804b6e2ffe90b184ce2e448f968914d1fea2eaf4e4c564dac89a,45.467267100000754,559.7789753000252
13,0.27751074117998475,0.3577825930334093,0.9089877307210038,0.7859684213228496,0.6496466704971336,8509,0.4980683680636853,4293,0.25128775462420977,4282,0.2506438773121049,4273,4302,2166,748,694,690,682,790,742,734,682,647,8575,14.98309033385167,4.9999713025743615,9.999999995344831,19.99999990602704,8575,-4.515707384817919e-08,1.0460799591580764e-07,-2.197924153790609e-07,1.1683224165892625e-07,4293,3.744958987593467e-09,2.200254882289724e-09,9.013413734432817e-13,1.2280345662524835e-08,17084,17084,1,1,92692ad88ef42c9e5f3a2c7913adec10ff5438cb0395745bd6c625bc60786d80,44.74920049996581,604.6850137999281
14,0.2741311011716873,0.3342737574668433,0.9125617068186298,0.7920329529695174,0.678693929827108,8538,0.4997658627955982,4243,0.24836103956918754,4303,0.25187309763521426,4276,4270,2086,701,743,721,706,771,715,724,719,660,8546,15.003510368674316,4.999998663828325,9.999999984174023,19.999999914364246,8546,-4.555456329457927e-08,1.0469133379207088e-07,-2.0228826258517074e-07,1.2595956633276728e-07,4243,3.6939319742385216e-09,2.1524195039646628e-09,3.4752375397759416e-13,1.092813120634216e-08,17084,17084,1,1,105d3d5f15549c0cd36e10ae45564914a52819ec203428c987ac248251dbc7f5,45.32488870003726,650.1431519999169
15,0.26960331120610487,0.3120858481801345,0.9153422135048052,0.7961610812789119,0.7086661801969332,8652,0.5064387731210489,4219,0.24695621634277687,4213,0.2466050105361742,4279,4153,2110,691,726,634,758,689,745,758,667,654,8432,15.074715322855187,4.999441626099277,10.000000001429651,19.999999900060605,8432,-4.716378776920447e-08,1.048713472375256e-07,-2.144087893896085e-07,1.1951278189314962e-07,4219,3.686110512375755e-09,2.1921227568431913e-09,1.942094569076077e-12,1.1800388670610267e-08,17084,17084,1,1,ddc24e28ad6aa32902fbbfd441e2478c7e93ced1ab24d38ba5813ebadee6b93e,44.984429600066505,695.2871081000194
16,0.2696231030602836,0.34243025884157235,0.9131363514011284,0.7924716802105325,0.6757701590566826,8518,0.49859517677358933,4247,0.24859517677358933,4319,0.25280964645282133,4318,4248,2122,698,733,712,746,746,689,692,693,735,8566,15.040859164659626,4.999832945780448,10.000000004402025,19.999999905115487,8566,-4.617389956166224e-08,1.0469790948334804e-07,-2.0919637933047852e-07,1.2497569201741499e-07,4247,3.7408625218790275e-09,2.1865668371702017e-09,8.395879018662044e-14,1.1980460973065143e-08,17084,17084,1,1,9be9542dce39f234d820137f04ca88f7f0b4916612013e203fdd74523e3f65f9,45.16752140002791,740.6053269000258
17,0.2645633532791053,0.3107021924556135,0.9159631739226379,0.797822103123669,0.7150152521461033,8692,0.5087801451650668,4252,0.24888784827909155,4140,0.24233200655584172,4104,4288,2119,730,692,690,693,677,650,727,683,731,8392,14.890371739368804,4.998797916860374,10.000000005748609,19.99999991040429,8392,-4.3281340576976356e-08,1.0485477718186072e-07,-2.2229895435543767e-07,1.3503984597207364e-07,4252,3.764689473782715e-09,2.163234106499849e-09,5.763979625206924e-13,1.139516828908216e-08,17084,17084,1,1,cf554178a4615bbb57c6eefb7f59daa3184384bad36a2f1fd667aa755d3fc4ba,44.87809539993759,785.6067262999713
18,0.2624808117743818,0.314569880944596,0.9168068852415745,0.7985166886944152,0.7046981559939873,8618,0.5044486068836338,4253,0.248946382580192,4213,0.2466050105361742,4233,4233,2133,686,708,742,699,748,660,710,674,706,8466,14.999999954557671,4.9999998958715555,10.000000001915005,19.999999917047326,8466,-4.544233005217404e-08,1.0490769154545679e-07,-2.0005121825761307e-07,1.212363454072829e-07,4253,3.701244064295298e-09,2.187587839759863e-09,1.452499639728004e-12,1.1392250751014759e-08,17084,17084,1,1,ac4ebf86deb53cbd4adf2c35d414c5ab2849f307ac6c63e658323171fce69778,44.4276600999292,830.1912830999354
19,0.2585551401849263,0.3086731819937636,0.9162156947155891,0.7988563347925569,0.7226019949328178,8382,0.4906345118239288,4295,0.25140482322641067,4407,0.2579606649496605,4301,4401,2137,778,709,705,760,683,719,758,718,735,8702,14.94254190000064,4.99966974245314,10.000000006364079,19.99999990763737,8702,-4.43799612292963e-08,1.0462793154969933e-07,-2.0613045492723359e-07,1.16984518072627e-07,4295,3.761165919712319e-09,2.204060956724316e-09,3.247073860714596e-13,1.1899288693762996e-08,17084,17084,1,1,c1e923e91119c96023f2b69364f32fe61fb4b3e80c616ee0efebf311aa364560,46.277072399971075,876.6255054000067
20,0.2567253280854063,0.30721679915919664,0.9179051484618828,0.8027072347887092,0.7188357424609878,8510,0.49812690236478574,4217,0.24683914774057597,4357,0.25503394989463823,4348,4226,2128,726,740,750,699,730,679,703,705,714,8574,15.071145276088666,4.999493704622301,10.000000008932917,19.999999901078777,8574,-4.6981078583030467e-08,1.0483202601726159e-07,-2.1364673585821947e-07,1.1518023157464086e-07,4217,3.71946436548519e-09,2.1678994045420704e-09,1.224290919146636e-12,1.1615575990288233e-08,17084,17084,1,1,ee31aee25f2b1c26c1c38f354cde4d50069246c94fcab21a905f4df51b031fb6,44.4398988999892,921.1835709000006
21,0.25950951732257244,0.332483611757913,0.9165568488897199,0.8007308810902931,0.6886948263099123,8444,0.4942636384921564,4260,0.24935612268789512,4380,0.2563802388199485,4277,4363,2150,761,699,728,728,747,706,687,723,711,8640,14.950231436964163,4.99975219919115,10.00000000539117,19.999999922047603,8640,-4.45173179136821e-08,1.0495589302739766e-07,-2.1060886368218235e-07,1.24755858976755e-07,4260,3.7497694386429274e-09,2.1738621451254073e-09,2.144724833658889e-12,1.2081367103321377e-08,17084,17084,1,1,acf4c49a4cae1768a4890c163868ad8a191fb0a924d12219668a47b9f1dc6476,45.21724520006683,966.5633019000525
22,0.25557951905832893,0.32434609937867825,0.9168469637142282,0.8003230346646897,0.6930749458790959,8500,0.4975415593537813,4249,0.2487122453757902,4335,0.25374619527042847,4246,4338,2142,679,731,755,731,731,669,672,734,740,8584,14.9464118847142,4.999712719781734,10.00000000117192,19.999999913005375,8584,-4.4456348509480004e-08,1.0460893374004443e-07,-1.977291255172986e-07,1.1743025751798086e-07,4249,3.7568926716712625e-09,2.170858763325795e-09,1.2748903176574574e-13,1.2494525655713923e-08,17084,17084,1,1,d57decce2fa88526404db66f8a95dff32836224840a9f3648a3500ee7f63811f,46.17335469997488,1012.8740875000367
23,0.25354238263032836,0.32098438227609954,0.9166376053664294,0.7988638272478837,0.6998134120238527,8427,0.4932685553734488,4367,0.2556192929056427,4290,0.25111215172090845,4352,4305,2189,733,699,679,756,705,747,736,716,697,8657,15.027145616378641,4.9999262070666575,9.999999989923312,19.999999905660346,8657,-4.609103611495401e-08,1.0448512630118477e-07,-2.083874015568199e-07,1.1558294943370129e-07,4367,3.701376236776047e-09,2.1787726108131175e-09,7.421113191374361e-13,1.2899384742315075e-08,17084,17084,1,1,7f97f395137fd2168a25f3a8b38ac482541dec9f5fa6e78846172fdba5ad6e86,44.68297740002163,1057.694438299979
24,0.2545829401086572,0.3241322721317341,0.9157366663615303,0.7973061597862785,0.6934827263942092,8485,0.49666354483727465,4227,0.24742449075158043,4372,0.25591196441114494,4250,4349,2092,664,714,695,730,745,755,728,751,725,8599,14.942435122817326,4.999668514020762,10.000000002595753,19.999999912288374,8599,-4.406254321774228e-08,1.0478564464627362e-07,-2.1750410894583183e-07,1.1263759702728748e-07,4227,3.6870841497728204e-09,2.153656512202412e-09,2.1497759320165424e-12,1.0886130150624571e-08,17084,17084,1,1,ee85b07b6819981e3f591abe13bb24b9540aca52521645a0f2dba87a0f4093a5,44.459756900090724,1102.3002310000593
25,0.2514310270526933,0.33008164334052764,0.9179802886483094,0.8017339451181218,0.6841324018816941,8564,0.5012877546242098,4264,0.24959025989229688,4256,0.24912198548349332,4275,4245,2126,727,719,697,675,700,740,736,676,724,8520,15.017605587848784,4.999968900280198,9.999999992336846,19.999999901945557,8520,-4.595403352412021e-08,1.0457485512879168e-07,-2.0638669440131707e-07,1.1813091305157286e-07,4264,3.7342421072011035e-09,2.1636144662493534e-09,8.25374211154576e-12,1.3003195882082082e-08,17084,17084,1,1,89fc5ecdbe365bbd4d89fb8ec7996917b7b55d11c1a66a82d19a87d4ec5a19bb,44.941932999994606,1147.3767998999683
