epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.2783415060053383,0.32331478515186823,0.9095108694540684,0.784139148902854,0.6652501562457989,8557,0.5008780145165067,4323,0.25304378365722313,4204,0.2460782018262702,4270,4257,2161,702,700,721,686,698,751,747,686,675,8527,15.007622799203215,4.999994085238338,9.99999999539378,19.999999909494154,8527,-4.587711756478595e-08,1.047870626350018e-07,-2.1521928417200797e-07,1.2086841572056528e-07,4323,3.783527295816689e-09,2.165804542777491e-09,1.1649896946953884e-12,1.271173178378908e-08,17084,17084,1,1,70e744983ac58fba895671e398d29011b0a855914beefd13da8099e2dfafb532,45.594818900106475,481.8475628000451
12,0.27607408063357564,0.32610595615134547,0.9109160028753417,0.7884238894088581,0.6854541808495878,8551,0.500526808709904,4244,0.24841957387028799,4289,0.25105361741980803,4240,4293,2181,724,729,761,685,736,678,716,660,663,8533,14.968944054710956,4.9999034481846545,9.99999999904604,19.999999909096424,8533,-4.4667924336891713e-08,1.0474655308272542e-07,-2.1517941917181815e-07,1.1473321492871946e-07,4244,3.688097189165213e-09,2.1920926224325782e-09,4.706660626440264e-14,1.116245816095325e-08,17084,17084,1,1,046889660a5ac341cacd896bcf42960c4df959892fbfbe080559b8de1eae1288,45.22322669997811,527.2263122999575
13,0.27363595144234004,0.3228596217534527,0.9123973082802239,0.7903156828645296,0.6890529453620728,8522,0.49882931397799113,4202,0.24596113322406932,4360,0.2552095527979396,4287,4275,2104,720,757,642,719,707,699,728,751,735,8562,15.007007662664277,4.999994985096621,9.999999992896091,19.99999990262628,8562,-4.581505027696294e-08,1.0488696730074018e-07,-2.1418350115709472e-07,1.130677258487367e-07,4202,3.781374590823936e-09,2.183746872262375e-09,2.212683340409946e-13,1.0979740411679236e-08,17084,17084,1,1,bdf088512e15fde9f53f363ece43bae2a40edecd22b63676e4644f2b3ed345b6,44.02831999992486,571.4062755999621
14,0.2724534696213564,0.3049489455531939,0.9152706115312508,0.7938401797766759,0.701503853395729,8655,0.5066143760243502,4269,0.2498829313977991,4160,0.24350269257785062,4199,4230,2149,752,703,688,711,669,677,661,717,702,8429,14.981611059215492,4.999966080673145,9.999999999050027,19.99999991460139,8429,-4.5304616268678193e-08,1.0483341806141482e-07,-2.0005636969244733e-07,1.222384842236579e-07,4269,3.7833684512747555e-09,2.209386843865052e-09,1.4750792410171869e-12,1.1513774267782884e-08,17084,17084,1,1,04dc68ccd7544745cc1e7f267ad3bd768be0b97f70c418d4c5c1ac71ef7d6036,42.96515890001319,614.5154367999639
15,0.2703896479943239,0.33903774191371105,0.9121013753056344,0.7890341992244135,0.6783560045224919,8472,0.49590259892296884,4219,0.24695621634277687,4393,0.2571411847342543,4255,4357,2142,722,700,706,707,699,772,732,700,732,8612,14.940780262291703,4.999649186776954,10.000000007160601,19.999999905939653,8612,-4.425729780611294e-08,1.0446688620539304e-07,-2.008690600519003e-07,1.1759542850597882e-07,4219,3.740438714233426e-09,2.186931622984026e-09,1.7720311976669976e-12,1.1526308780243844e-08,17084,17084,1,1,0c3d8c08cba353a60ac5ee89d3951f8c370da8316fd5e00fbe1af46eeabbc89a,43.34535680001136,658.0147136000451
16,0.2666245545207184,0.2932661606236695,0.9174636813252498,0.7994619090739119,0.710502654493993,8475,0.4960782018262702,4317,0.25269257785062044,4292,0.25122922032310935,4287,4322,2149,735,742,714,694,675,753,720,708,719,8609,14.979672390661726,4.999958574877755,10.000000008238441,19.99999990804394,8609,-4.516124824567785e-08,1.0472472938909568e-07,-2.0362261921036406e-07,1.2970369489551103e-07,4317,3.737940734530921e-09,2.190807230794699e-09,3.4525139465161395e-12,1.2145126253354783e-08,17084,17084,1,1,8bf34bca045dec81fbc3a78cbeb2e9a516cb20f541fcd5c77251cbdff4780908,43.32597900007386,701.4711067000171
17,0.2656295870386502,0.32296060315938274,0.9161332343360545,0.7943104196347763,0.6927191779569724,8567,0.5014633575275111,4232,0.24771716225708265,4285,0.25081948021540623,4248,4269,2069,700,721,678,721,700,731,716,736,745,8517,14.987671670303028,4.999984697180664,10.000000000617344,19.999999902549476,8517,-4.508971454760767e-08,1.0491046379099832e-07,-2.0471158279633528e-07,1.122779416107278e-07,4232,3.7204319181127556e-09,2.1645659219732444e-09,1.630764324379765e-13,1.2877920633689447e-08,17084,17084,1,1,6cbb1c05f89d9612d5046eaee2c71610af2fd4e98c8c3b08b41caaf824a08da7,43.07870249997359,744.6929370999569
18,0.26077892361075783,0.3270486775726663,0.9163366533220867,0.7970534380522303,0.6958021958539662,8512,0.49824397096698664,4260,0.24935612268789512,4312,0.2523999063451182,4237,4335,2167,703,685,691,733,708,735,742,708,700,8572,14.942837099746109,4.999673126217028,9.999999995805712,19.99999992427731,8572,-4.444428022498877e-08,1.0470557835383798e-07,-2.1245509884693092e-07,1.1372063291048562e-07,4260,3.7054831553229334e-09,2.1629335886329353e-09,7.963155623022996e-13,1.0816916052303735e-08,17084,17084,1,1,226d63c797453383551ff4fff20c28bbb737a80ada53f64338aed0e8ceafe9a3,43.08168860001024,787.9047713000327
19,0.26065394926394936,0.3316736796528851,0.9155288782224149,0.7964719585373455,0.6785924774748475,8630,0.5051510184968392,4330,0.25345352376492625,4124,0.2413954577382346,4257,4197,2123,693,685,708,724,693,720,638,771,699,8454,15.035486114401447,4.999873967634833,9.999999999907049,19.9999999096698,8454,-4.599599746601907e-08,1.0480515386178799e-07,-2.0687703639055144e-07,1.0905543845751708e-07,4330,3.75279551092454e-09,2.2090565311448327e-09,9.942535079633452e-13,1.2383184221603426e-08,17084,17084,1,1,11b4127dba2713a9f9afbbe9004920401f86ad01264cbb392a1f1ca4597daa42,43.28400169999804,831.3123792000115
20,0.2594663321490423,0.2942489101469017,0.9201325248638403,0.8019421496653679,0.709657908238243,8631,0.5052095527979396,4240,0.24818543666588622,4213,0.2466050105361742,4181,4272,2071,659,718,713,715,708,730,708,707,724,8453,14.946172911957323,4.999710152680094,10.000000002682906,19.999999905102186,8453,-4.438953808946529e-08,1.0463408411261464e-07,-2.036985620179621e-07,1.1035514546620107e-07,4240,3.713318763985993e-09,2.1900647516574864e-09,1.5848490093268832e-13,1.1799826475353686e-08,17084,17084,1,1,d6cc6029cd83a670ac9a2e306950871df36eb0cf4b93d8f5a6bb63a9aed9c5fc,43.02542030008044,874.466827300028
21,0.258340574705023,0.2908281230915404,0.9211127393279115,0.8029034678175886,0.7195218440799922,8630,0.5051510184968392,4234,0.24783423085928355,4220,0.24701475064387732,4330,4124,2124,691,714,687,706,681,717,706,721,707,8454,15.121835769328142,4.9985152790677345,10.000000000765787,19.999999905049613,8454,-4.8036419728418336e-08,1.0467633734088995e-07,-2.0384497290137915e-07,1.2843593033551315e-07,4234,3.767055017343825e-09,2.1821083267443667e-09,3.7293119363906454e-13,1.222984300547666e-08,17084,17084,1,1,ccb91b53b21c6c7fcdf24c2f39c7831b9026461ffb51ebc8769235639e081e5a,43.57332940003835,918.1912667000433
22,0.2562777449384949,0.34585506615523187,0.91546005301566,0.7957507872128027,0.687204509693978,8550,0.5004682744088036,4295,0.25140482322641067,4239,0.24812690236478577,4250,4284,2162,653,703,719,708,726,715,714,744,690,8534,14.980079636122216,4.99996021402231,9.99999999822779,19.999999911673537,8534,-4.515268339749586e-08,1.0470209936898601e-07,-2.1653095672036216e-07,1.1792326226611749e-07,4295,3.781681769143025e-09,2.1497652154688753e-09,1.8894930960885e-12,1.2379962881380888e-08,17084,17084,1,1,8cac562fcd4757db89dfeb82c17692fb083328bf6109984b443757375e3e011b,43.03960419993382,961.3717396999709
23,0.25500145875522834,0.2870926706177657,0.9229108320275076,0.8075891373981188,0.7232596667741373,8594,0.5030437836572231,4255,0.24906345118239287,4235,0.247892765160384,4239,4251,2165,676,681,683,699,711,727,674,755,719,8490,14.992932817011635,4.9999949017427205,9.999999996607615,19.999999918863004,8490,-4.517917766407088e-08,1.0457589650596252e-07,-2.078095171498262e-07,1.131256190944896e-07,4255,3.7587039131497264e-09,2.1630926194890562e-09,1.939036929924661e-12,1.1216240104145589e-08,17084,17084,1,1,231c52b1524d7411ab1165431d800eb656bf18107735f99159c4266f7a773c2f,43.38903900003061,1004.8942638000008
24,0.2509212137468803,0.30809022873667835,0.9209402486949531,0.80517710461521,0.6994758617568981,8554,0.5007024116132054,4268,0.24982439709669865,4262,0.24947319129009599,4317,4213,2205,711,703,722,671,682,700,706,698,732,8530,15.060961266237975,4.99962825427316,9.999999999794959,19.999999903444877,8530,-4.677491934235519e-08,1.0452263164379169e-07,-2.0724660387827498e-07,1.2002211491335402e-07,4268,3.742745784569025e-09,2.1784565267772927e-09,1.646149425070749e-13,1.2127340899931234e-08,17084,17084,1,1,58ef1324cc4b582278890aebc980fc1352f805c1973f74f9e914f88eb3ef8c17,43.19676409999374,1048.2342370999977
25,0.2500179327433016,0.3088571853928775,0.9215416311371492,0.8076323022108781,0.714688261961462,8561,0.5011121517209085,4318,0.2527511121517209,4205,0.24613673612737064,4256,4267,2169,679,713,704,742,715,714,717,690,680,8523,14.993546827551981,4.999995731733063,10.000000005016535,19.999999906215805,8523,-4.561474570355685e-08,1.0477102781109976e-07,-2.0660696975483006e-07,1.2745945454639696e-07,4318,3.7170771047221504e-09,2.1745202042309297e-09,6.337192938485207e-13,1.1661872328123388e-08,17084,17084,1,1,eee9dd522f5a92dd3101d65b5fcaadf394c139dc38b20289f91b68c030e08d89,43.569174500065856,1091.9303305000067
